true_f(x),predicted_f'(x),relative_error
0.660883,1.3843213,1.0946541536570054
0.311729,1.3778503,3.420025919670291
1.617115,1.6167793,0.0002075749747829965
0.057962,1.2155023,19.9706715159719
0.572862,1.4382925,1.510713729047827
2.190842,1.6496923,0.247005352530276
2.336778,1.6653316,0.2873385469351632
1.20583,1.5709165,0.30276782833606364
1.453459,1.6465932,0.13287902290506273
1.065596,1.5632529,0.4670221370975317
1.7829,1.6492865,0.07494166284727279
2.094357,1.6741251,0.20064961353448
2.067593,1.595419,0.22836890454422631
1.294695,1.553728,0.2000725903998084
1.582703,1.6338849,0.03233828864001394
1.816789,1.7397726,0.04239151677151532
1.671923,1.6545837,0.010370876736328229
0.930023,1.5416716,0.6576704308857884
1.843941,1.7148497,0.07000836189196882
1.521921,1.6188954,0.06371842615629175
1.375773,1.6032072,0.16531377553912927
1.978312,1.6044692,0.18897060625582685
2.327951,1.6963614,0.27130707422457434
10.312572,1.3254932,0.8714682209996429
4.853561,1.5047964,0.6899603419706316
1.338943,1.5293812,0.14223021782511297
1.346885,1.6535149,0.22765853044911885
0.82934,1.5834217,0.9092551885363885
1.364824,1.5848367,0.1612022647669336
1.838731,1.7536538,0.0462695385092072
0.818743,1.5388318,0.8795053163564953
1.290775,1.6377698,0.2688267247333594
1.152494,1.559421,0.3530837815462425
1.13961,1.600908,0.4047858802156066
1.958757,1.9088829,0.025462139191517956
2.551871,1.8824489,0.26232598971886506
9.443582,1.6711487,0.823038687435641
5.230689,1.2590249,0.7593003778149044
0.010589,1.3258841,124.2132270887481
3.562986,1.4744734,0.5861691954270057
1.738782,1.7994751,0.03490551056160976
1.828284,1.7742159,0.02957312050179415
1.239445,1.4278253,0.15198764783274035
2.235636,1.9772079,0.1155948910065964
2.244636,1.545264,0.31157479039953084
1.669426,1.6744044,0.0029820924532548763
1.990907,1.6627814,0.16481213868185748
1.795625,1.6664355,0.0719468258476764
1.655422,1.6614238,0.0036255422119182215
1.592591,1.6509271,0.03662965974106461
1.900991,1.7101498,0.10039039321146061
1.16599,1.5469966,0.32676660194999585
1.695956,1.6714619,0.014442627075152425
1.992506,1.6637107,0.16501595727355645
1.287658,1.5490054,0.2029633545428433
1.276728,1.6302752,0.2769166546923343
1.829735,1.6645117,0.09029904248100525
0.931822,1.5275152,0.63927785195627
1.632227,1.6224409,0.005995529885752053
1.674518,1.6634212,0.006626889595402533
1.840779,1.6728767,0.09121262434424691
1.033838,1.5131698,0.46364300870734293
1.552637,1.6647143,0.07218515060082435
0.749457,1.780754,1.3760588751397216
1.326918,1.6452013,0.23986661045965071
1.470654,1.6440173,0.1178817978762705
0.961627,1.6312014,0.6962932399868023
2.261675,1.6775179,0.2582851676244255
1.671652,1.6651886,0.0038665039208149767
1.08349,1.6451831,0.5184109509189324
1.753593,1.659427,0.05369886438141202
2.286064,1.6706526,0.26920128629952655
2.119093,1.7579838,0.17040743117307317
0.312114,1.794362,4.74905932279996
1.419274,1.6382073,0.1542572574823805
1.787746,1.7412131,0.026028818675863326
1.156364,1.6905832,0.461981888440943
0.91439,1.6403788,0.7939597161796175
1.91257,1.6835182,0.11976127801437987
1.153986,1.6634228,0.4414584046406859
1.289874,1.5765641,0.2222620746987701
1.095704,1.5774505,0.43966847747478965
1.18224,1.5513057,0.3121748955736441
1.209881,1.5898324,0.3140403246080313
0.804949,1.5790398,0.9616644066535501
1.103414,1.581528,0.43330422130449187
0.806951,1.5588006,0.9317165091811095
0.916188,1.6207359,0.7689992403554469
0.819264,1.5976298,0.9500793102552128
1.622508,1.6172146,0.003262504381270841
1.186569,1.6045167,0.352232142497677
1.619556,1.6113033,0.005095637619983614
0.857905,1.3703487,0.5973198500616141
1.809599,1.5853631,0.12391466237432106
1.302879,1.5981225,0.2266085148853793
0.722205,1.3902283,0.9249773433230198
0.630422,1.4769619,1.3428145554752997
1.264887,1.6353588,0.2928892521592143
1.706682,1.709187,0.0014677782841551695
1.113428,1.6290175,0.4630649378644164
1.301885,1.5815854,0.21484263595375458
0.094664,1.4716141,14.545655972008234
0.082128,1.589579,18.35489483025228
0.195395,1.7173744,7.78924417777032
2.767354,1.7008464,0.3853889175387697
0.114043,1.4725413,11.91215780997777
0.275543,1.6844908,5.113349817525292
10.669181,1.7162962,0.8391351497012527
1.206355,1.1009322,0.08738949864671682
0.130655,1.8630316,13.259167220205953
2.944164,1.9204837,0.34769812012556567
1.150379,1.7033073,0.4806487828769782
4.329068,2.0796134,0.5196163579815576
11.650887,2.1889637,0.8121204282748336
5.053241,1.9044025,0.6231324607985516
5.862723,1.8539776,0.6837685205603787
6.086586,1.947688,0.680003208643908
0.166759,1.7278119,9.361130967159028
0.187969,1.8349463,8.761961744424708
0.176751,1.7758355,9.047102554427292
0.066316,1.7806771,25.85139063937078
0.085409,1.5387723,17.01651084106037
0.084162,1.6454537,18.55102666253508
0.048357,1.5227927,30.49062994078459
0.070437,1.4534352,19.634538470207794
1.974503,1.7177573,0.13003052132804258
1.090926,1.5329881,0.4052172809058337
1.413609,1.3340681,0.05626799172618124
0.705784,1.3093998,0.855241596102386
0.230815,1.5450256,5.693783030323328
0.82569,1.5394337,0.8644209195744793
0.742791,1.340916,0.8052400062832065
0.099484,1.5385467,14.465266140801058
0.095236,1.2437456,12.059614482110586
0.113263,1.4583484,11.875769445295925
1.402288,1.3313541,0.05058437229642177
1.057211,1.5671339,0.48232840812300865
0.707391,1.2534548,0.7719405487220867
0.709146,1.355732,0.9117811494297599
0.285022,1.566119,4.494729917918208
0.087974,1.20156,12.658125058148167
